speaker_id,utterance,start,end
SPEAKER_01, Okay.,342.041,342.143
SPEAKER_01, I think I'll put it up there now for you so we can work through that.,343.0,346.739
SPEAKER_01, Mm-hmm.,347.653,347.837
SPEAKER_01," So, Marsha, the activating event, which is what you stated earlier.",348.02,352.0
SPEAKER_00, I failed my exam.,352.545,353.616
SPEAKER_01, That's right.,354.12,354.681
SPEAKER_01, And the kind of decision that you're thinking about is?,365.02,368.216
SPEAKER_00, Leaving uni.,369.143,369.796
SPEAKER_01," That's right, yeah.",370.1,371.003
SPEAKER_01, Okay.,378.303,378.606
SPEAKER_01, So it's important that we consider the jump from here over to here and the kind of thinking that you've been swirling around in your head affects the consequence.,380.2,392.279
SPEAKER_01, And you've mentioned earlier that number four seems to fit.,393.221,397.0
SPEAKER_01, Mm-hmm.,397.0,397.122
SPEAKER_01, And you put that in your own words.,398.02,398.959
SPEAKER_01, What were your words before?,399.0,399.939
SPEAKER_01, That I'm not good enough.,400.061,400.98
SPEAKER_00," Yeah, good.",401.08,401.561
SPEAKER_01, It's really important for us to consider that kind of thinking.,420.045,423.0
SPEAKER_01, Mm-hmm.,423.0,423.161
SPEAKER_01," Okay, Marsha, it's good that we've got those things on the board.",428.685,431.0
SPEAKER_01, Mm-hmm.,431.02,431.429
SPEAKER_01, And what I'd like to do now is focus stepping out a bit from your situation and looking at it from another point of view.,432.381,441.98
SPEAKER_01, Okay.,442.0,442.571
SPEAKER_01, To me it sounds like you're doing a whole lot of things really well.,444.305,448.0
SPEAKER_01, Can you list all of the things that you're doing really well?,448.886,451.0
SPEAKER_00, I'm working.,452.424,452.828
SPEAKER_00, It's a really demanding job and I'm keeping up with it.,454.744,458.0
SPEAKER_00," Great, yeah.",458.449,458.898
SPEAKER_00, So I guess work.,459.0,459.959
SPEAKER_00," Things with my fiance, I mean, we're engaged, so planning the wedding.",462.607,467.0
SPEAKER_00, That's going really well.,467.04,468.717
SPEAKER_00," It's stressful, but it's going well.",469.747,471.0
SPEAKER_00, Mm-hmm.,471.0,471.143
SPEAKER_01, And all of your other university subjects?,474.05,475.839
SPEAKER_00," Yeah, I've never felt anything before.",476.302,479.0
SPEAKER_00," This is the first one, so I guess all the other subjects, yeah.",479.241,482.98
SPEAKER_01," Yeah, yeah.",483.122,484.0
SPEAKER_01, And you're succeeding in all of those things.,485.047,486.94
SPEAKER_01, Yeah.,487.0,487.327
SPEAKER_01, Put together.,488.082,488.918
SPEAKER_01, Yeah.,489.408,489.735
SPEAKER_01," You're juggling it and it's a lot on your plate at the moment, but it sounds like you've been able to cope up until this point of the one exam.",490.18,499.0
SPEAKER_01, Yeah.,499.02,499.388
SPEAKER_00, This one just threw me off balance.,500.525,502.0
SPEAKER_00," Yeah, just failing, yeah.",502.429,503.0
SPEAKER_00, Mm-hmm.,503.592,503.755
SPEAKER_01, So would you describe yourself as successful most of the time?,505.06,509.518
SPEAKER_00," Yeah, most of the time.",510.828,512.0
SPEAKER_01, Yeah.,512.367,512.612
SPEAKER_00, Yeah.,513.02,513.551
SPEAKER_01, And what's the evidence for that?,514.0,514.869
SPEAKER_00, Passing all my exams all the time.,516.02,517.838
SPEAKER_01, Yeah.,518.02,518.163
SPEAKER_00," Just passing my subjects, not just exams.",519.0,520.919
SPEAKER_00," Yeah, that's right.",521.0,522.0
SPEAKER_00," Getting that full-time job, it's a great job that I'm doing.",522.382,525.94
SPEAKER_00, Yeah.,526.102,526.347
SPEAKER_00, You're getting married.,528.071,528.919
SPEAKER_01," Yeah, that's right.",529.388,529.98
SPEAKER_00, Yeah.,530.0,530.306
, Yeah.,531.163,531.449
SPEAKER_01, So how do all of those successes compare to that belief that I've written on the board for you?,532.341,539.597
SPEAKER_00," I guess in comparison, I am good enough.",541.984,545.92
SPEAKER_01," Yeah, that's right.",546.224,546.939
SPEAKER_01, Yeah.,547.204,547.633
SPEAKER_01, And all the evidence is there.,548.727,549.899
SPEAKER_01, All of the subjects that you've passed in first year and now second year.,550.302,554.0
SPEAKER_01, Yeah.,554.061,554.306
SPEAKER_01, You're a full-time job.,555.0,556.778
SPEAKER_01, That's a success.,557.02,557.551
SPEAKER_01, Yeah.,558.061,558.204
SPEAKER_01, It's great.,559.286,559.878
SPEAKER_01," Yeah, good.",560.184,561.0
SPEAKER_01, Okay.,561.184,561.898
SPEAKER_01," Well, what I'd like to do is get you to write that on the board.",563.065,566.0
SPEAKER_01, All right.,566.163,566.429
SPEAKER_01, To dispute that belief.,567.949,569.0
SPEAKER_01, Okay.,569.0,569.286
SPEAKER_00, Okay?,570.061,570.551
SPEAKER_01, Yeah.,571.0,571.204
, Would you do that?,572.082,572.918
, All right.,573.408,573.633
SPEAKER_01," Well done, Marsha.",599.318,600.0
SPEAKER_01, That's a powerful statement.,600.141,601.717
SPEAKER_01, What kind of decision goes along with that?,602.342,604.477
SPEAKER_00, Staying at uni.,606.01,606.758
SPEAKER_01, Good.,607.265,607.469
SPEAKER_01, Okay.,608.612,608.878
SPEAKER_01, Write that on the board for us.,609.0,609.837
, Okay.,610.449,610.531
SPEAKER_01, Great.,622.899,623.7
SPEAKER_01, That's good.,623.861,626.155
, Good.,627.383,627.523
, Okay.,630.904,631.005
SPEAKER_01," So you've made a bit of a decision there, haven't you?",634.341,637.815
SPEAKER_01, Yeah.,639.102,639.347
SPEAKER_01, Tell me about it.,640.102,641.0
SPEAKER_01, Does it feel okay?,641.606,642.475
SPEAKER_00, Yeah.,643.531,643.755
SPEAKER_00, I feel like I should stay.,644.646,646.0
SPEAKER_00, Okay.,646.041,646.735
SPEAKER_01, Why is that?,647.848,648.354
SPEAKER_00, I can try again.,649.612,650.0
SPEAKER_00, Right.,650.0,650.102
SPEAKER_00," I mean, everything doesn't have to be 100% all the time.",651.0,652.993
SPEAKER_00," Good, good.",654.02,654.837
SPEAKER_01, Yeah.,655.061,655.306
SPEAKER_00," So, I mean, I could re-sit the exam.",656.081,657.96
SPEAKER_00, Okay.,658.02,658.408
SPEAKER_01," Yeah, yeah.",659.202,660.414
SPEAKER_01, And we've talked about all your successes.,661.889,662.96
SPEAKER_01, Yeah.,663.02,663.102
SPEAKER_01, So it's harder now to believe that top statement that I'm not good enough.,665.12,669.799
SPEAKER_00, Yeah.,670.367,670.735
SPEAKER_00," I mean, I am good enough compared to all the things that you helped me realize with all  the successes that I've had.",671.0,677.495
SPEAKER_01, That's right.,678.0,678.918
SPEAKER_00, I am good enough.,679.0,679.571
SPEAKER_01, Yeah.,680.0,680.184
SPEAKER_01, Good.,681.163,681.429
SPEAKER_01, Okay.,682.061,682.265
SPEAKER_01," And so this idea about staying at uni, tell me about that.",683.261,686.96
SPEAKER_00," Yeah, I'll say.",687.02,687.469
SPEAKER_00," I mean, I am good enough, so I'm sure I can give it another go and see how I go from there.",688.301,693.0
SPEAKER_00, I can re-sit the exam and I'm sure I'll be fine.,693.02,694.99
SPEAKER_00, Okay.,697.0,697.184
SPEAKER_01, Good.,698.735,698.898
SPEAKER_01, Okay.,699.531,699.816
SPEAKER_01," What I'd like you to do is to keep saying that statement, I am good enough.",700.301,705.0
SPEAKER_01, Say it in front of the mirror two or three times a day so that you build up your confidence  because it's going to take some time to reprogram your computer up here with that kind of positive  belief about yourself rather than carrying around that other belief.,706.104,723.297
SPEAKER_01," And we tend to carry those other beliefs for years and years and years, and so it's going  to take a bit of work on your part to deliberately change your thinking and change your belief  system.",724.02,734.531
SPEAKER_01, Okay.,735.245,735.408
SPEAKER_01," But you've made a great start here today, so congratulations.",736.0,738.49
, Thank you.,741.101,742.106
, Bye.,747.485,747.725
