speaker_id,utterance,start,end
SPEAKER_00," Well, I mean, if it means that it's increasing my stress and or he's not going to prescribe me anything because of my drinking,  then it's fairly important, maybe about a 7.",338.042,350.195
SPEAKER_01, That's pretty up there.,351.642,353.308
SPEAKER_01,"Why did you choose a 7, not a 5 or a 4?",353.609,354.953
SPEAKER_00," Well, again, I've got to get things under control.",357.322,359.638
SPEAKER_00, My kids are dependent on me and I've got to go to work to help ease this financial stress.,360.04,367.719
SPEAKER_00, And so all those responsibilities make it...,368.543,371.98
SPEAKER_01, So there's a lot riding on your decision here on what to do with this.,372.02,374.819
SPEAKER_01," What, if anything, would bring it up to an 8 or 9 on that scale?",375.383,377.758
SPEAKER_00," Well, the risk that you mentioned about the drug interaction, I certainly can't afford to have any more stress.",381.22,391.98
SPEAKER_01, So you choose to lower your stress rather than increase it.,395.141,397.98
SPEAKER_01," And if lowering your drinking would have that effect, that's something you'd be willing to do right now.",398.522,402.719
SPEAKER_01, How confident are you that you could do something about your drinking?,403.564,405.98
SPEAKER_00," Pretty confident, probably about a 7 or an 8.",408.463,410.98
SPEAKER_01," Okay, so it's pretty high up there again.",411.242,413.0
SPEAKER_01," And what, if anything, would you choose to do?",413.626,414.98
SPEAKER_01, Would it be to cut down?,415.04,416.611
SPEAKER_01,Would it be to quit?,416.631,417.235
SPEAKER_01,I'm just curious about what you're...,417.255,418.0
SPEAKER_00," Well, like I said, I like a good glass of wine.",418.101,420.894
SPEAKER_00,I don't want to quit altogether.,420.915,421.96
SPEAKER_00, I'd be willing to try cutting that.,422.242,424.839
SPEAKER_00," But now if Dr. Seal would agree to prescribe me something for the anxiety,  and it meant that I had to not drink at all, I'd be willing to do that at least for a period of time.",425.241,436.0
SPEAKER_01, So you'd be willing to stop altogether.,436.261,438.513
SPEAKER_01,That's what was indicated by the physician.,438.573,439.96
SPEAKER_01, Okay.,440.1,441.885
SPEAKER_01,"So based on that, how ready are you to do anything right now, whether it's to cut back, whether it's to quit?",442.266,447.98
SPEAKER_00," Well, again, if I can get something to help me manage, if maybe I can find some other way to deal with the stress,  then I'd be pretty ready.",449.043,459.471
SPEAKER_00,"Again, maybe about on that scale, maybe an 8.",460.454,462.619
SPEAKER_01," Okay, so that's pretty high up there as well.",463.161,465.195
SPEAKER_01," It sounds as though you're pretty motivated to do something about this right now,  given your responsibilities, given your children, relying at this point.",466.523,473.337
SPEAKER_01," And just on lowering your anxiety in general, it sounds that that's one of your goals as well.",474.321,478.157
SPEAKER_01," Well, I'm pretty confident that once you decide to do whatever it is you decide to do,  you'll be able to follow through with that based on your experience in the past of making behavior changes,  I imagine there's some things there you can draw upon.",479.161,489.953
SPEAKER_01," What's one thing that you could do, I imagine you thought of some things, that might help to lower your stress?",491.261,495.936
SPEAKER_00," Well, the exercise, but again, that's kind of difficult to fit in right now.",497.862,502.195
SPEAKER_00," Hoping that Dr. Seal will prescribe something for me to take when I'm feeling particularly overwhelmed  and maybe just having somebody to talk to, to bounce some things off of.",504.301,514.98
SPEAKER_01, One of the things we can offer here is for you to come in and talk to one of our behavioral health specialists.,515.904,520.0
SPEAKER_01," We may be able to help you talk through this area of your life, this area of increased stress,  and some responsibility there.",520.08,526.596
SPEAKER_01," And we can make an appointment for you if you like, before you leave today, to talk to somebody.",527.925,530.98
SPEAKER_01, That'd be nice.,531.184,531.612
SPEAKER_00, Great.,532.361,532.581
SPEAKER_01,"I also have some information here if you're interested, a pamphlet on alcohol and what healthy limits are  and how it may be affected by medications that you take as well.",532.982,543.0
SPEAKER_01, Okay.,543.143,543.286
SPEAKER_01, And I wish you lots of luck.,545.124,546.51
SPEAKER_01,It sounds as though you're really committed to making this shift and this change.,546.53,549.0
SPEAKER_01, And I imagine Dr. Seal will want to follow up with you and see how you do with your change within a few weeks.,550.223,555.92
SPEAKER_01, Okay.,556.082,556.163
SPEAKER_01," And again, I look forward to speaking to you in the future.",557.282,560.0
SPEAKER_01, All right.,560.02,560.245
SPEAKER_01,Thank you very much.,560.265,561.0
SPEAKER_00, You're very welcome.,561.061,561.959
